mut_pos	s_d	w_d	s_fx	w_fx
5.68589e+07	0.928463	0.750741	1.26998	0.557307
1.98007e+07	0.570909	0.647983	1.53755	1.69929
6.24909e+07	0.801414	0.456247	9.48668	7.48249
1.93051e+07	0.363597	0.73773	2.01352	1.24867
2.09988e+07	0.968689	0.711768	2.86437	2.19859
3.27334e+06	0.744421	0.622768	0.598365	0.493313
6.2778e+07	0.296148	0.753159	0.505406	0.604275
3.20434e+07	0.809309	0.377925	0.514819	0.303198
4.2093e+07	0.552481	0.7232	0.730261	0.407143
3.28283e+06	0.45301	0.548424	3.5669	3.53159
2.2095e+07	0.544004	0.464578	1.86939	2.65781
5.1001e+07	0.853766	0.591668	0.226297	0.33493
6.11625e+07	0.375536	0.668093	0.544245	0.739306
5.84077e+07	0.981464	0.832337	0.531997	0.365352
2.52575e+07	0.919552	0.316587	0.59689	0.664188
5.38338e+07	0.839162	0.253663	1.53668	1.41509
4.58997e+07	0.271246	0.757973	1.35369	2.26469
4.70422e+06	0.501851	0.982746	3.038	3.02225
6.88374e+07	0.801285	0.287999	1.75131	0.859532
5.6014e+06	0.960209	0.430466	0.423763	0.556716
1.85205e+07	0.546065	0.883398	3.19243	2.99203
6.19392e+07	0.694025	0.312226	0.418636	0.850322
4.60388e+07	0.829794	0.515829	4.68786	5.2688
2.46208e+07	0.245137	0.978481	0.642686	1.4936
4.22288e+07	0.616887	0.410491	0.804186	0.750705
3.83707e+07	0.8244	0.603705	1.81551	1.97062
6.81034e+07	0.600601	0.726717	1.29274	2.0904
1.21962e+07	0.998764	0.998591	0.717352	1.25885
6.17878e+07	0.816085	0.777431	0.817516	0.782375
6.4688e+07	0.79824	0.492299	2.21503	1.32718
6.80493e+06	0.689649	0.876486	2.82971	1.01329
8.65041e+06	0.597281	0.444701	0.590328	0.530888
2.12474e+06	0.714007	0.592662	0.435267	0.322473
5.24913e+07	0.72282	0.616113	0.510066	0.44151
6.3838e+07	0.501488	0.87162	0.806358	1.08937
2.49189e+07	0.514771	0.547397	0.457336	0.287801
1.87295e+06	0.600418	0.667305	0.851348	0.579367
