mut_pos	s_d	w_d	s_fx	w_fx
3.86882e+07	0.851797	0.452152	0.751142	1.03425
2.4736e+07	0.953284	0.236931	4.70321	2.86861
4.43678e+07	0.689611	0.398955	0.643122	0.62382
6.47916e+07	0.939836	0.360036	0.196657	0.17037
1.66854e+07	0.6867	0.753118	0.417786	0.357353
5.13056e+07	0.977557	0.54709	1.96281	1.52473
1.22676e+07	0.4458	0.628877	4.21339	4.31524
5.39561e+07	0.486369	0.757628	0.952281	1.03469
1.67398e+06	0.863133	0.142891	1.11998	1.45389
4.24112e+07	0.794179	0.740305	3.22989	6.80196
1.43804e+07	0.652505	0.752119	1.38686	0.818234
6.31806e+07	0.535543	0.877382	5.75615	4.49122
6.22035e+06	0.983896	0.167139	0.4765	0.802155
3.08787e+07	0.509248	0.911057	1.19678	1.37172
3.61035e+07	0.510629	0.727906	2.9738	4.07704
4.58155e+07	0.626388	0.384116	3.16578	2.58558
4.0439e+07	0.708771	0.336862	1.9819	1.26806
2.392e+07	0.982073	0.744028	0.668977	0.425887
4.80092e+07	0.765487	0.632595	0.708871	1.19177
6.63804e+07	0.247128	0.933373	1.14878	1.22329
1.8158e+07	0.979059	0.580615	1.90592	1.6964
3.85661e+06	0.622467	0.649528	0.666424	0.549944
2.2815e+07	0.767819	0.652621	1.13011	1.02922
923722.0	0.380461	0.8533	5.11018	3.59372
3.77756e+07	0.744903	0.70392	0.640515	0.449481
6.35233e+07	0.909978	0.115592	2.44877	0.734125
2.73735e+07	0.0395201	0.978511	0.134987	0.0618709
1.16632e+07	0.935379	0.289798	0.444064	0.311142
3.34985e+07	0.88578	0.958047	1.37874	0.938739
4.19168e+07	0.596978	0.425054	0.409201	0.248122
5.15846e+07	0.809091	0.867546	1.67546	4.62688
2.63166e+07	0.704197	0.841823	0.613606	0.503217
1.77672e+07	0.888833	0.529238	0.363212	0.378263
3.6471e+07	0.989435	0.0510992	0.316878	0.255097
2.77092e+06	0.573205	0.885013	1.5082	1.31574
4.03406e+06	0.833626	0.671934	0.24568	0.27856
2.40828e+07	0.315296	0.815443	2.4051	1.84934
5.34104e+07	0.465825	0.90783	0.336643	0.46845
3.96303e+07	0.274059	0.741884	0.626962	1.00409
1.67045e+07	0.578884	0.81283	0.430639	0.66202
3.22257e+07	0.385117	0.629229	1.51134	2.6121
7.42349e+06	0.837648	0.269384	0.664015	0.337681
3.35413e+07	0.273963	0.960033	0.516465	0.483245
5.4961e+07	0.674971	0.582319	0.537878	0.792546
5.47429e+07	0.674601	0.411338	2.59738	2.84668
5.14984e+07	0.203205	0.814776	1.11835	1.05658
6.69084e+07	0.669381	0.635249	4.62273	3.56526
1.64557e+07	0.592706	0.419721	0.3656	0.349352
2.22093e+07	0.962182	0.532643	2.16469	3.34352
4.86601e+07	0.68646	0.34217	0.900264	1.35882
3.95625e+07	0.813011	0.531289	2.48972	2.91779
6.02087e+07	0.967755	0.68685	1.96992	1.47032
6.31301e+07	0.287175	0.863059	0.46695	0.723969
7.32138e+06	0.69333	0.712816	2.29493	2.60506
4.4307e+07	0.653315	0.925726	0.244537	0.228268
1.28014e+07	0.658019	0.550016	2.74593	2.3058
3.75102e+07	0.643089	0.959448	1.86166	2.6154
641590.0	0.139182	0.995803	3.40454	5.3798
1.90506e+07	0.502222	0.58588	0.323709	0.233703
9.58332e+06	0.513589	0.79456	2.89465	1.7996
6.28622e+07	0.365228	0.781861	0.393077	0.742665
1.03969e+07	0.384199	0.701411	0.436136	0.488088
9.55842e+06	0.378169	0.937913	1.17413	0.844851
4.30333e+07	0.935022	0.368375	0.551688	0.661633
1.93178e+06	0.924629	0.0807538	4.50028	3.6037
3.44684e+06	0.404639	0.937569	4.61889	5.69727
6.78717e+07	0.943306	0.942997	0.961252	0.578829
968870.0	0.765508	0.923059	3.29596	2.85161
4.12216e+07	0.809593	0.770028	1.07797	1.17941
2.24237e+06	0.602169	0.840993	2.89775	2.82457
6.63252e+07	0.998701	0.425633	0.491501	0.416355
6.70664e+07	0.790999	0.248368	0.919421	1.46021
1.41243e+07	0.775199	0.352724	2.26023	5.49502
3.57431e+07	0.700725	0.782615	2.33397	1.60662
3.50025e+07	0.746726	0.892722	0.0678058	0.0452922
635579.0	0.994474	0.197238	0.929607	0.705849
4.06932e+07	0.625047	0.38613	0.733925	0.443897
4.1174e+07	0.842826	0.349004	7.05841	2.88195
6.77494e+07	0.650518	0.688113	0.35487	0.528302
9.35867e+06	0.169422	0.934251	6.81518	6.3761
3.95712e+07	0.962739	0.61603	0.342676	0.268287
1.55269e+07	0.901103	0.129379	1.07079	2.3952
2.67488e+07	0.690865	0.476457	0.922478	0.651144
4.25776e+07	0.822932	0.344297	0.625458	0.606863
6.62071e+07	0.928562	0.918178	7.00851	4.97601
4.07122e+07	0.26679	0.879087	0.570979	1.00649
5.34764e+07	0.935251	0.602436	0.916822	0.503628
4.92088e+07	0.594605	0.586989	1.45724	1.42507
6.85816e+07	0.943329	0.574189	1.58774	2.25091
6.63056e+07	0.751622	0.591307	1.18315	1.55895
4.29094e+07	0.96712	0.787062	1.05498	0.839121
4.3542e+07	0.783551	0.326767	0.528169	0.297537
1.08062e+07	0.657087	0.463645	0.583757	0.55187
4.06783e+07	0.612185	0.936521	1.63206	1.30218
6.72361e+07	0.71663	0.603188	8.52958	12.8809
1.01206e+07	0.998433	0.767092	1.95287	1.70072
6.28152e+06	0.358745	0.884661	0.940028	1.43412
2.06464e+07	0.424989	0.819873	2.13142	2.4975
4.20081e+07	0.665629	0.362443	0.16676	0.254961
