mut_pos	s_d	w_d	s_fx	w_fx
2.74388e+07	0.846914	0.166847	0.491877	0.486922
2.6539e+07	0.464731	0.756837	1.49877	1.2217
2.51816e+07	0.596059	0.600367	0.556909	0.306471
1.50103e+07	0.718593	0.423092	3.01083	4.3154
2.29439e+07	0.904274	0.565318	2.2	2.17168
2.61438e+07	0.60966	0.584488	1.54371	0.788185
2.73489e+07	0.96979	0.745937	1.17669	1.76367
6.57203e+07	0.61237	0.764563	1.03868	0.860544
2.48227e+07	0.747463	0.513998	0.4324	1.34783
4.97111e+07	0.288659	0.893357	0.559204	0.374792
2.20426e+07	0.526083	0.507172	1.43696	1.45424
2.8186e+07	0.630552	0.730531	1.75909	1.51614
4.38332e+07	0.537067	0.664323	0.61584	0.639343
2.19789e+07	0.944698	0.731173	0.932992	0.725355
5.76923e+07	0.909249	0.910649	1.93976	2.38403
1.60106e+07	0.562304	0.730194	0.418537	0.417774
4.31234e+07	0.98367	0.289703	1.19085	1.23509
1.69693e+06	0.482936	0.933543	0.832696	0.440122
2.87526e+07	0.795176	0.972828	2.54458	2.24052
5.81006e+07	0.647756	0.532913	0.641613	0.677637
3.05084e+07	0.667929	0.562966	0.345246	0.330614
6.10454e+07	0.649875	0.757088	0.751529	0.501097
1.34139e+07	0.230153	0.884954	0.695022	0.816658
3.63975e+07	0.379971	0.86718	3.68733	4.35882
6.75794e+07	0.355088	0.707643	0.298422	0.397476
6.6992e+06	0.924584	0.0807514	0.925379	0.433622
4.50185e+07	0.968476	0.658704	0.339776	0.412486
1.04289e+07	0.7101	0.92153	0.410522	0.769752
5.38132e+07	0.952275	0.418629	3.83277	3.24095
6.62453e+07	0.764922	0.90776	2.46861	2.17197
4.37775e+07	0.576537	0.652327	2.86582	6.73691
802852.0	0.200181	0.836792	0.868945	0.749272
5.76046e+07	0.881353	0.204276	0.912238	1.48679
2.05093e+07	0.877002	0.460877	0.570973	0.654599
1.08249e+07	0.96765	0.583354	0.986895	1.19133
5.05519e+07	0.991569	0.77854	1.05996	0.657344
6.53714e+07	0.598961	0.832775	1.76357	1.31141
