mut_pos	s_d	w_d	s_fx	w_fx
5.61137e+07	0.809819	0.753567	4.20549	6.43194
1.45904e+06	0.482435	0.862998	0.185261	0.395699
6.04632e+07	0.201241	0.970613	0.577055	0.791806
9.0941e+06	0.66886	0.509891	0.196465	0.19692
1.99204e+07	0.212467	0.94468	0.95316	0.748379
1.55868e+07	0.984962	0.884921	3.62954	2.56425
6.1429e+07	0.641973	0.976124	1.53829	1.44397
5.6652e+07	0.875597	0.909284	1.90213	2.79719
6.27427e+07	0.861793	0.458552	0.828929	1.35526
6.2964e+06	0.903513	0.675837	0.988191	0.636366
1.15175e+07	0.496959	0.970116	0.77004	0.833799
2.31951e+06	0.813744	0.648442	4.313	7.39231
4.25998e+06	0.187272	0.943764	0.64496	0.243261
1.70585e+07	0.434013	0.696711	13.0772	7.5946
4.64481e+07	0.517983	0.712409	1.73077	1.32708
3.72982e+07	0.980883	0.101333	0.191154	0.236241
1.13993e+07	0.612674	0.816436	10.4957	8.27775
1.84269e+07	0.986738	0.0888656	0.745221	0.845591
2.89037e+07	0.424185	0.618445	2.03533	1.16322
4.10415e+07	0.497623	0.782783	0.32756	0.532802
6.21964e+07	0.744282	0.953555	0.669013	1.05766
1.13476e+07	0.325047	0.898592	3.41953	4.05682
1.74731e+07	0.926939	0.851713	0.846373	0.750462
5.66045e+07	0.88637	0.245877	0.870566	1.05458
6.78691e+07	0.936762	0.951531	8.71015	12.5888
693609.0	0.937243	0.461562	1.27085	0.834236
6.31786e+07	0.789357	0.398632	1.95511	0.934069
4.95104e+07	0.8869	0.543896	0.782073	0.896861
2.931e+07	0.375895	0.697602	1.7989	1.94506
5.82611e+07	0.711268	0.922513	2.85482	1.57668
6.24124e+07	0.220836	0.901068	4.93514	6.48369
2.97007e+06	0.668728	0.446308	0.349655	0.382055
9.74482e+06	0.969397	0.873064	0.260088	0.351271
3.11204e+07	0.839936	0.195898	1.29232	0.985409
3.28277e+07	0.318122	0.874689	0.636611	1.33172
6.47622e+06	0.263916	0.954902	0.759375	0.732363
5.12348e+07	0.808134	0.828744	0.166567	0.178444
5.90972e+07	0.65905	0.708508	0.705018	0.525077
5.90025e+06	0.855678	0.92826	7.10238	7.78256
1.43615e+07	0.519408	0.493582	0.427415	0.342171
2.48232e+07	0.974434	0.948539	1.24978	1.31368
3.42518e+07	0.761494	0.429432	1.6536	1.62299
1.65415e+07	0.68746	0.535435	0.277584	0.209976
4.85474e+06	0.828881	0.71979	2.18748	1.74948
5.8061e+07	0.988856	0.368833	3.32149	4.40604
6.4729e+07	0.414381	0.921964	0.438346	0.187012
6.22535e+07	0.834631	0.492548	0.92884	0.614143
6.78112e+07	0.524824	0.998615	3.78222	3.10291
5.72819e+07	0.965555	0.783325	0.429837	0.412342
7.50065e+06	0.0388535	0.976921	35.8472	50.377
1.50968e+07	0.732095	0.820525	0.733906	0.44214
2.24792e+06	0.671173	0.709395	2.92222	3.05399
3.00139e+07	0.57216	0.769651	0.21337	0.327797
3.254e+07	0.936693	0.712533	3.71146	4.2812
6.19827e+07	0.340465	0.769986	1.4548	1.1646
5.78229e+07	0.0987439	0.925263	1.22745	1.57015
1.86498e+07	0.246801	0.959588	0.549035	0.781369
4.55656e+06	0.230766	0.902722	2.70169	3.64302
1.03278e+07	0.83998	0.180584	1.81887	2.38529
2.29704e+07	0.59686	0.553979	1.93236	1.31408
3.12653e+07	0.881289	0.339041	0.111674	0.151413
1.53707e+07	0.114897	0.947387	1.86931	0.795319
2.4332e+07	0.794491	0.617815	0.596353	0.855965
4.67189e+07	0.20164	0.991986	0.671233	0.576726
3.70562e+07	0.701437	0.503224	0.289788	0.265998
4.34703e+07	0.832639	0.745735	0.412114	0.38811
5.71858e+07	0.964781	0.63982	2.01197	1.24774
5.01649e+07	0.773021	0.911292	1.55992	1.2081
4.31826e+07	0.69574	0.897677	0.149177	0.07719
1.09686e+07	0.555783	0.995449	3.25378	3.02419
4.50106e+07	0.931271	0.80504	0.531575	0.324355
4.8126e+07	0.760327	0.914129	0.62061	0.469495
7.23732e+06	0.811718	0.655783	1.94176	0.958298
2.03212e+07	0.316244	0.792112	0.602304	0.305992
1.13433e+07	0.546193	0.929063	1.13492	1.18842
1.6723e+06	0.646806	0.780712	0.654547	0.392377
4.82922e+06	0.954374	0.561837	3.22975	3.12105
5.24667e+07	0.920577	0.568559	0.99209	0.59411
