mut_pos	s_d	w_d	s_fx	w_fx
2.74026e+07	0.977226	0.771103	1.1591	1.2092
4.77087e+06	0.540693	0.99701	0.441991	0.552236
2.1095e+07	0.855076	0.241257	0.691918	0.333285
1.79834e+07	0.897138	0.672454	4.48358	10.0179
2.67656e+07	0.987296	0.794644	0.389599	0.465272
3.47814e+07	0.910268	0.0907586	1.19453	1.60086
3.94551e+07	0.263117	0.776276	1.49256	2.01207
6.51456e+07	0.488987	0.60774	1.36356	0.751516
3.85022e+07	0.31053	0.826932	1.26724	1.92661
2.46509e+07	0.695062	0.996558	3.65237	10.5982
520577.0	0.389158	0.677494	0.437892	0.675679
6.09173e+07	0.753576	0.53569	0.93474	1.65085
2.30038e+07	0.988815	0.927386	0.654304	0.243926
5.6247e+07	0.859911	0.837877	0.164687	0.184785
1.71484e+06	0.845438	0.794517	3.32749	4.04618
7.43752e+06	0.786064	0.80566	0.686604	1.54086
6.26625e+06	0.51259	0.975263	2.482	1.86141
4.73834e+07	0.535729	0.823547	1.03342	1.10901
5.00334e+07	0.244906	0.999066	9.2589	3.33649
3.53453e+07	0.797317	0.371233	2.05628	1.35671
2.94803e+07	0.459586	0.872559	1.05	0.741269
2.08189e+07	0.522312	0.532964	0.0544166	0.0963371
2.22916e+07	0.471518	0.749687	0.877549	1.24936
1.66107e+07	0.132195	0.877983	0.306718	0.340612
5.26264e+07	0.411773	0.905974	1.9772	1.64285
2.64085e+07	0.895056	0.128749	2.27758	1.58128
6.61975e+07	0.716042	0.740536	3.746	2.83339
6.03144e+07	0.708693	0.544064	2.99979	2.69506
9.02096e+06	0.844256	0.318031	3.06049	1.54492
6.71559e+07	0.787226	0.69763	0.910047	0.569344
5.17608e+07	0.862503	0.833826	3.8456	4.80003
2.90863e+06	0.640383	0.481932	25.0857	12.5684
2.54798e+07	0.89225	0.62946	0.405506	0.509876
3.80346e+07	0.852444	0.185542	1.70852	1.34377
3.29774e+07	0.393495	0.615315	1.34308	1.09131
3.74307e+07	0.576635	0.870468	0.290316	0.283192
1.58534e+07	0.957815	0.790735	2.08451	2.02052
5.31773e+06	0.860511	0.168255	0.528594	0.508188
4.62578e+07	0.528213	0.759491	0.952847	2.29523
2.02902e+07	0.549309	0.752684	0.541571	0.59826
5.16274e+07	0.598203	0.711607	1.14237	1.86206
4.93711e+07	0.270409	0.933814	1.39631	3.24006
1.16867e+07	0.991417	0.74825	0.441157	0.392495
1.55634e+07	0.754685	0.597669	1.05394	0.55029
4.5794e+07	0.978282	0.786312	3.25708	2.50051
2.53246e+07	0.645373	0.481823	0.161762	0.210087
4.63395e+07	0.898329	0.255362	2.61816	3.6971
4.21045e+07	0.521133	0.749133	0.645566	0.998853
7.72813e+06	0.927822	0.147611	2.26302	2.52711
1.28061e+07	0.810582	0.538766	0.577858	0.397278
5.68038e+07	0.980717	0.14461	4.4137	1.57995
2.8653e+07	0.171999	0.921551	0.900149	1.08648
6.41513e+07	0.274785	0.877875	1.26309	1.38085
1.18957e+07	0.396413	0.663694	1.09023	0.890361
2.44804e+07	0.946137	0.68885	0.98972	0.717903
2.9142e+07	0.803653	0.609042	3.80633	2.93905
2.39101e+07	0.520958	0.541717	0.843282	0.769598
5.99852e+07	0.680856	0.333671	1.61601	1.19711
6.54586e+07	0.313447	0.935658	0.273771	0.509695
1.72102e+06	0.972101	0.53339	0.775633	0.844375
6.83183e+07	0.368682	0.887664	2.46508	0.796147
4.86944e+07	0.956469	0.346601	1.45034	1.24923
2.56743e+07	0.526009	0.685829	0.302215	0.241116
3.23149e+07	0.939283	0.371909	0.775094	0.579096
5.3507e+07	0.46618	0.622744	7.90239	5.40851
9.29142e+06	0.994882	0.556449	0.345021	0.364644
3.59013e+06	0.824033	0.774414	2.13481	4.25725
5.38211e+07	0.816388	0.357262	11.4123	5.0784
4.86647e+07	0.959001	0.582106	3.99866	4.33421
5.19376e+07	0.61611	0.468262	1.35912	2.32034
2.99194e+07	0.606585	0.575033	0.294422	0.658354
4.35284e+07	0.580433	0.72462	0.884886	0.538707
3.48849e+07	0.949551	0.735002	1.12705	1.28336
2.29828e+07	0.909951	0.127545	1.46025	1.13086
5.33172e+07	0.402957	0.722348	4.57346	4.619
2.74454e+07	0.729725	0.657521	1.26637	2.92632
2.93583e+07	0.91311	0.257295	0.811719	1.04699
1.60111e+07	0.440118	0.603789	0.737377	1.55617
3.28873e+06	0.734091	0.767119	1.28796	0.721755
2.78208e+07	0.891724	0.957596	0.160485	0.255502
1.44998e+07	0.675281	0.748537	1.90053	1.41463
2.56346e+07	0.863873	0.918629	1.35252	1.24275
4.79602e+07	0.915372	0.768571	1.69749	1.06666
3.8279e+07	0.800851	0.500185	2.88066	5.74239
2.56859e+07	0.824587	0.700688	1.19751	1.85121
2.24137e+07	0.924626	0.632947	1.59643	1.59105
6.08547e+07	0.477228	0.884115	0.776366	0.705359
5.15981e+07	0.905525	0.991761	0.299313	0.287687
1.46339e+07	0.837323	0.244093	0.179521	0.227421
2.05817e+07	0.94682	0.996862	0.346616	0.732453
5.77429e+07	0.988197	0.858654	0.180922	0.299333
3.45454e+07	0.623374	0.400138	0.261069	0.384834
4.74338e+07	0.712684	0.603087	1.78438	1.13738
4.10242e+07	0.450184	0.846183	0.889848	0.941967
1.12883e+07	0.505372	0.571221	0.82812	1.1287
2.94995e+07	0.826414	0.87469	1.19174	3.74264
3.50427e+07	0.855957	0.269474	1.83807	1.82565
2.05468e+07	0.32806	0.832656	1.35501	1.28413
6.43298e+07	0.96076	0.613419	0.126492	0.10221
1.59223e+07	0.813451	0.254445	3.47415	4.97555
5.12264e+07	0.72875	0.797834	1.69895	1.59577
5.39035e+07	0.543475	0.963888	0.248011	0.163341
3.65743e+07	0.431817	0.595673	1.60353	1.00331
6.40964e+07	0.928702	0.0859879	0.917286	1.224
1.55423e+06	0.457537	0.796032	1.05733	1.42974
6.18932e+07	0.755554	0.996279	5.09626	3.95419
9.61148e+06	0.752889	0.887604	0.539145	0.558595
8.31211e+06	0.896732	0.520041	2.20955	1.98793
1.4108e+07	0.611643	0.396906	6.60913	3.48852
4.77189e+07	0.348539	0.892307	0.433301	2.11274
4.28987e+07	0.342636	0.67107	0.591286	0.533333
4.3587e+07	0.588925	0.596972	2.53075	6.76034
6.18008e+07	0.784692	0.44808	0.639484	0.356717
2.47527e+07	0.784921	0.782121	0.796775	0.564863
3.47717e+06	0.628156	0.538867	0.872793	0.453415
3.98528e+07	0.479086	0.796612	0.60447	0.633702
3.026e+07	0.151335	0.899474	1.51814	1.10128
5.93949e+07	0.879072	0.95896	3.92235	2.882
1.12974e+07	0.842143	0.444744	0.35606	0.374468
4.48817e+07	0.777268	0.485502	1.36124	1.57666
5.26857e+07	0.815229	0.283169	0.410464	0.853308
3.14834e+07	0.567318	0.604997	5.25383	2.94014
5.44705e+07	0.50664	0.51621	4.17636	3.1213
293866.0	0.543067	0.498016	0.521229	0.610789
5.21213e+07	0.883416	0.385949	0.409098	0.690364
5.90692e+07	0.961528	0.678414	0.258042	0.813085
1.26747e+06	0.664798	0.545084	0.713696	1.42839
