mut_pos	s_d	w_d	s_fx	w_fx
2.25138e+07	0.17104	0.926629	1.03911	0.661517
6.48945e+06	0.46399	0.815496	0.994746	0.438324
5.0395e+07	0.952128	0.321525	0.831084	0.41974
5.7361e+07	0.349181	0.737983	0.384728	0.697136
1.41041e+07	0.800043	0.695365	0.699058	0.36948
1.19767e+07	0.88442	0.316303	0.334386	0.269863
3.67495e+07	0.957364	0.761495	1.75527	1.31442
3.226e+07	0.119166	0.9185	0.175471	0.290315
4.53634e+07	0.827725	0.418641	0.713931	0.557262
6.31003e+07	0.382424	0.998125	0.288706	0.245689
1.94243e+07	0.469427	0.611861	9.45277	12.4607
2.66579e+07	0.863393	0.723399	0.263402	0.261049
812105.0	0.270472	0.956494	0.133562	0.0809243
4.88805e+07	0.656615	0.687757	0.7774	0.586128
4.98779e+07	0.536351	0.584401	1.24218	1.50639
6.01127e+07	0.643457	0.415402	1.21659	1.74585
4.0197e+07	0.756146	0.457731	0.930885	1.305
5.26149e+07	0.381144	0.832978	0.560014	1.12384
6.7055e+07	0.912084	0.307224	0.591558	0.869611
6.13483e+07	0.380685	0.670023	0.402008	0.529941
4.18721e+07	0.41972	0.734909	1.80056	1.6337
2.55142e+06	0.731645	0.939572	0.770132	0.7038
5.53627e+07	0.677053	0.352657	1.17964	1.46802
5.12262e+07	0.0676114	0.946682	0.829063	1.75024
3.71092e+07	0.936661	0.33763	0.817338	0.394432
5.96411e+07	0.919714	0.335617	6.66542	4.75962
5.76113e+07	0.343846	0.711711	0.649828	0.354283
5.06008e+07	0.811086	0.43571	1.40085	0.914583
2.53383e+07	0.78319	0.727982	1.19748	0.894736
6.44696e+06	0.971116	0.549395	0.982751	0.740563
406521.0	0.988539	0.357677	3.47625	3.59789
3.45867e+07	0.67483	0.418012	1.16798	1.10846
4.47606e+07	0.951297	0.904102	0.908904	1.25542
2.00962e+07	0.634717	0.850461	0.70557	0.687553
4.82283e+07	0.612559	0.741401	1.48319	0.80736
3.95646e+07	0.959578	0.136542	1.2226	2.82589
7.20974e+06	0.956064	0.987091	1.02699	2.81523
4.92563e+07	0.777684	0.707096	0.427188	0.423531
2.2796e+07	0.636754	0.707699	1.03337	3.52569
5.80173e+07	0.366252	0.875722	1.13986	1.38568
2.05118e+07	0.625391	0.939716	1.22924	1.50442
1.80625e+07	0.625432	0.78634	0.758137	0.555258
6.73788e+07	0.616519	0.799797	1.48635	1.51685
4.88634e+07	0.777551	0.712733	0.915675	0.942152
2.71691e+07	0.380826	0.906304	0.0966028	0.0816191
4.4734e+07	0.770628	0.811337	1.59002	1.6386
2.78105e+07	0.231712	0.985354	0.205818	0.191429
3.46147e+07	0.556403	0.99255	0.236572	0.481881
3.39577e+07	0.891261	0.395849	0.318351	0.538971
2.20403e+07	0.949167	0.389171	2.07781	3.09856
1.61836e+06	0.740591	0.92155	0.560127	0.416967
4.711e+07	0.873944	0.727091	0.311104	0.406122
1.8324e+07	0.459064	0.687184	1.47381	1.33343
5.58222e+07	0.916773	0.185749	6.28165	5.18071
4.83318e+07	0.841278	0.323745	0.113903	0.119803
1.02948e+07	0.80304	0.953672	1.27656	0.77611
1.16464e+07	0.396072	0.682002	0.335039	0.313395
6.5467e+07	0.768458	0.72754	2.67119	4.9524
3.22401e+07	0.996809	0.55052	1.10975	0.370193
2.91504e+06	0.579456	0.996908	3.93444	4.47563
6.17266e+07	0.85161	0.169676	0.139283	0.134349
4.19394e+07	0.278617	0.880506	1.18552	1.0637
3.18812e+07	0.958026	0.809787	0.379359	0.443329
804681.0	0.631416	0.437856	1.17524	1.06837
3.87731e+07	0.340131	0.979754	0.671968	0.66742
2.50411e+07	0.67524	0.776264	0.267909	0.459678
1.70219e+07	0.48341	0.611734	1.95176	2.93201
3.73689e+07	0.577224	0.511896	2.71116	1.54998
1.11927e+07	0.64242	0.780862	0.942985	0.939707
3.04884e+07	0.975998	0.0279957	1.86583	1.22837
5.56607e+07	0.727487	0.639232	1.0903	1.1055
1.12076e+07	0.1214	0.906807	5.38438	3.58751
2.30821e+07	0.615421	0.656827	1.42146	2.1834
2.12466e+06	0.891886	0.386656	2.28987	1.43684
6.02944e+07	0.998074	0.812956	1.57297	1.77394
4.54671e+07	0.950183	0.814864	0.652584	0.522117
8.19382e+06	0.673061	0.587744	0.0554742	0.0625204
1.75507e+07	0.839175	0.741842	1.72297	3.21909
4.5372e+07	0.350084	0.984643	0.104606	0.24642
5.92115e+07	0.914254	0.789569	1.61044	1.98081
6.80397e+07	0.973225	0.853145	1.68125	1.95052
6.76102e+07	0.663224	0.683511	0.518865	0.295639
4.07426e+07	0.311054	0.960562	1.58851	2.32554
4.82627e+07	0.907142	0.890494	0.170764	0.269819
3.35053e+07	0.972328	0.429039	0.86154	1.09922
5.43602e+07	0.550853	0.683129	0.311078	0.19292
3.3917e+07	0.801776	0.315292	0.533711	0.347837
6.4207e+07	0.940587	0.716428	0.688666	0.873294
