mut_pos	s_d	w_d	s_fx	w_fx
4.61573e+07	0.707849	0.605307	0.328487	0.395949
3.31081e+07	0.840113	0.235516	2.40304	1.5992
4.62329e+06	0.649924	0.942482	2.42622	2.21174
4.61107e+07	0.496555	0.6707	0.735608	0.420273
6.61068e+07	0.413325	0.806063	1.03086	1.32218
2.96629e+07	0.734629	0.451842	0.217883	0.370061
1.61888e+07	0.710026	0.999347	0.934097	1.96984
6.69579e+06	0.63825	0.963245	2.26649	1.3888
4.56697e+07	0.277859	0.992553	0.185392	0.165115
6.40823e+07	0.692628	0.63048	0.45102	0.412589
2.70976e+07	0.31003	0.830213	0.467741	0.434723
6.4584e+07	0.61503	0.49452	0.324079	0.268938
2.06285e+07	0.617286	0.904506	7.27975	6.72185
3.14639e+07	0.740239	0.851137	2.24994	2.44719
3.02607e+07	0.461081	0.986903	0.317213	0.470407
5.43159e+07	0.911004	0.950917	2.0643	2.1996
4.38478e+07	0.855966	0.865918	1.8131	1.76279
1.50256e+07	0.0821227	0.99374	3.17151	4.56492
2.90463e+07	0.502098	0.971834	1.14756	1.90951
3.352e+07	0.539236	0.545437	8.42442	6.44213
3.05527e+07	0.318257	0.94258	0.936215	1.01135
5.89901e+07	0.951905	0.947231	3.14966	4.58954
2.04956e+07	0.892116	0.782673	0.398644	0.86681
1.17533e+07	0.743657	0.30637	1.21814	0.956933
1.11458e+07	0.142407	0.903043	1.25649	2.42496
3.95542e+07	0.987815	0.150425	4.70909	3.59505
5.02144e+07	0.874709	0.456384	9.30094	8.57155
4.66825e+07	0.857286	0.993192	0.500765	0.509453
6.08406e+07	0.89866	0.472209	0.386168	0.553426
4.09572e+07	0.749167	0.651491	0.466285	1.01106
5.06751e+07	0.741225	0.449823	0.469413	0.294551
6.58329e+07	0.955497	0.653626	0.654825	0.639869
5.25621e+07	0.547297	0.72945	0.288026	0.336093
3.25127e+07	0.851978	0.184394	0.456806	0.570417
5.03209e+07	0.966179	0.136047	1.41717	1.58945
4.76738e+07	0.388618	0.884238	0.67291	1.92815
1.87576e+07	0.71309	0.772732	0.398538	0.40721
