mut_pos	s_d	w_d	s_fx	w_fx
1.73442e+07	0.941405	0.663296	0.648823	0.900724
5.51455e+07	0.503591	0.858773	0.388864	0.518147
5.31377e+07	0.879422	0.789007	0.466718	0.690869
6.11544e+06	0.96752	0.207718	0.287024	0.397119
6.03464e+07	0.36289	0.928398	1.17098	0.931488
3.2808e+07	0.831254	0.824671	1.09743	1.206
2.93956e+07	0.478334	0.725802	1.08584	2.35322
6.303e+07	0.938465	0.17385	1.19371	1.12984
1.24719e+07	0.998104	0.671455	0.225155	0.0917751
5.40341e+07	0.835463	0.483682	3.41173	7.31125
1.69314e+07	0.57274	0.447908	1.03341	0.621061
2.53295e+07	0.819202	0.403858	3.43406	3.31436
5.65657e+07	0.349859	0.675303	2.16629	2.05293
5.14497e+07	0.842565	0.579502	3.56507	2.89976
4.04902e+07	0.844474	0.585582	3.78852	6.12788
1.28035e+07	0.18981	0.881973	1.21436	0.897134
2.56254e+07	0.771175	0.323545	0.539875	0.547399
4.86578e+07	0.843315	0.231831	0.82116	1.07843
5.15727e+07	0.396709	0.666004	0.51377	0.894455
3.21584e+06	0.660958	0.876706	1.88472	1.48686
4.67477e+07	0.696854	0.588701	0.634191	0.760216
6.4971e+07	0.797108	0.981358	0.0771877	0.0812802
3.4065e+07	0.869679	0.319165	1.35886	0.821292
6.84958e+07	0.65298	0.427937	8.39028	6.59755
4.18257e+07	0.363991	0.651769	0.304411	0.191893
4.0702e+07	0.914228	0.999412	0.940759	0.748746
1.80568e+07	0.516919	0.84124	5.91484	5.09018
1.33278e+07	0.434632	0.93573	0.402947	0.256007
5.8578e+07	0.90131	0.421848	2.88793	2.59201
4.42032e+07	0.97114	0.467592	0.524361	1.06503
4.33755e+07	0.362382	0.852153	2.52586	2.5833
2.56319e+07	0.992894	0.997016	0.251885	0.351934
7.5948e+06	0.583816	0.55875	1.02791	0.633116
5.14083e+06	0.566818	0.920044	0.215369	0.0983891
3.44297e+07	0.848767	0.844626	0.191219	0.146696
4.22915e+07	0.563305	0.612792	0.253971	0.212447
6.19317e+07	0.930241	0.743088	0.2369	0.423824
