mut_pos	s_d	w_d	s_fx	w_fx
3.65842e+07	0.200128	0.981413	1.41801	1.42894
3.52506e+07	0.724612	0.88754	1.17167	0.870697
4.23813e+07	0.624533	0.992989	1.61008	2.82309
5.40668e+07	0.690854	0.487273	0.292088	0.302783
3.16297e+07	0.905154	0.855353	1.21625	0.867905
2.81593e+07	0.741474	0.766694	0.789242	1.43827
5.47926e+07	0.817277	0.943921	0.262758	0.320317
2.72729e+07	0.676985	0.835988	8.51524	3.74696
4.95716e+07	0.542111	0.722753	2.53138	1.27077
1.31439e+07	0.532682	0.821334	0.14528	0.231887
5.20622e+07	0.39047	0.728504	3.73361	4.36161
4.15019e+07	0.557382	0.595831	1.56534	1.5857
4.99556e+07	0.903324	0.200436	1.98513	2.52852
1.49085e+07	0.733504	0.406992	0.406637	0.474681
5.33134e+07	0.386927	0.923133	0.641016	0.511232
2.91151e+07	0.335145	0.743559	3.80703	2.11593
1.80253e+07	0.897787	0.764835	2.82659	2.31757
2.62636e+07	0.69265	0.463748	0.869394	1.17076
6.15705e+07	0.619733	0.460106	7.8359	5.18741
3.31084e+07	0.573865	0.568961	0.0621627	0.0701907
3.17493e+07	0.829422	0.742892	0.219922	0.334107
2.8994e+07	0.59347	0.861235	1.23741	0.929915
1.14366e+07	0.337626	0.731759	0.568099	1.28086
3.01215e+07	0.492174	0.887359	0.977919	0.545797
4.4181e+07	0.714028	0.287988	1.03555	0.99649
2.20997e+07	0.218281	0.965753	1.6076	3.04632
3.17888e+07	0.268972	0.932437	0.968574	1.17522
173.0	0.870765	0.244017	0.666627	1.0884
2.33967e+07	0.636694	0.920716	0.23962	0.174773
3.22376e+06	0.772496	0.268136	1.97403	2.09725
2.77673e+07	0.750151	0.753435	0.291352	0.681757
4.69052e+07	0.927021	0.794616	0.269757	0.15419
5.9646e+07	0.96783	0.177238	3.31975	3.90707
1.24655e+07	0.258472	0.815428	0.474014	0.724874
5.81946e+07	0.807608	0.818288	0.526708	0.621568
3.24777e+07	0.829067	0.729632	9.40543	10.566
6.35881e+07	0.402349	0.675585	0.391215	0.337869
3.65881e+07	0.943015	0.825113	2.2245	2.64757
5.34129e+07	0.801618	0.351672	4.71831	1.99414
5.81114e+07	0.642391	0.839592	3.62169	2.50899
1.92385e+07	0.991844	0.591333	1.31466	1.07492
6.27059e+07	0.860135	0.601829	0.38014	0.257588
2.33587e+07	0.287928	0.831493	1.00649	0.876094
6.2033e+07	0.516116	0.74133	1.34887	2.33492
4.80043e+07	0.438566	0.693313	9.92392	3.4544
4.50558e+07	0.924658	0.437036	0.758069	0.701083
4.0456e+07	0.93508	0.429095	0.602714	0.628373
2.77952e+07	0.423496	0.6446	0.165004	0.0982017
2.81936e+07	0.756688	0.914615	0.349622	0.560251
4.76679e+07	0.469348	0.758958	0.557951	0.384554
5.68392e+07	0.295246	0.993231	0.320492	0.691121
4.80092e+07	0.543062	0.614758	1.21472	1.3388
2.86138e+07	0.917732	0.680536	1.23329	2.64169
5.05498e+07	0.749768	0.560377	0.372443	0.664788
1.51014e+07	0.3747	0.81013	3.74591	3.44766
3.72759e+07	0.676168	0.468144	1.33043	1.49797
1.73085e+06	0.875477	0.808329	1.02214	0.94549
6.78397e+07	0.940188	0.120191	0.203536	0.176713
4.7686e+07	0.327042	0.871533	0.75898	1.28063
1.79694e+07	0.487018	0.516279	0.445419	0.456355
5.52813e+07	0.506865	0.835325	0.729207	0.669291
4.15656e+07	0.439023	0.83117	4.62276	1.90064
3.97235e+07	0.676042	0.692335	0.662529	0.79605
1.80691e+07	0.050473	0.954167	2.91408	4.96383
3.31339e+07	0.503206	0.510894	1.30898	1.42495
6.14197e+07	0.930887	0.288906	0.174749	0.155591
2.14985e+07	0.739951	0.441382	1.21152	0.907162
5.43427e+07	0.29302	0.763622	0.455428	0.59881
3.7439e+06	0.753871	0.610548	1.8192	1.55599
2.61733e+07	0.808261	0.61312	0.87915	1.35094
2.93525e+07	0.667669	0.520966	1.17875	1.74018
2.57567e+07	0.636229	0.999431	1.55573	1.40558
4.44771e+07	0.805198	0.3419	0.162687	0.334871
4.51795e+07	0.969293	0.0838787	1.3332	2.01482
3.34358e+07	0.761748	0.258475	3.50807	3.93265
9.6253e+06	0.573768	0.575878	1.55406	2.54004
6.3421e+07	0.709031	0.812572	0.662528	0.642475
1.42234e+06	0.743763	0.710423	0.484417	0.725739
1.47488e+07	0.724554	0.973	1.16231	1.136
3.29457e+07	0.774166	0.256113	4.23823	3.51747
1.07506e+07	0.569844	0.479147	0.21095	0.237975
3.31241e+07	0.74551	0.456521	2.41463	1.88078
4.73789e+07	0.352816	0.834388	4.73918	9.25669
2.55356e+07	0.781574	0.379945	0.694595	1.49799
1.90056e+07	0.566913	0.96114	0.23419	0.0921487
2.48632e+07	0.765658	0.426947	5.39205	5.35711
4.45524e+06	0.637992	0.58668	2.97473	2.58302
2.30971e+06	0.907799	0.953575	3.59044	5.62014
7.09713e+06	0.885521	0.279505	2.17539	4.68602
4.29196e+07	0.669875	0.60538	1.18775	2.64451
4.75752e+07	0.731126	0.778692	4.16139	3.49927
2.9211e+07	0.389493	0.744411	1.44968	2.05269
3.19761e+07	0.653657	0.604252	1.52641	2.63715
3.38915e+07	0.80457	0.84615	8.83529	10.0089
4.73553e+07	0.841876	0.500469	1.83842	2.01206
5.55631e+07	0.940839	0.983339	0.632508	0.689062
2.06548e+07	0.924573	0.857416	0.755598	0.965075
5.08299e+06	0.828744	0.398169	1.67745	1.68948
1.41071e+07	0.247882	0.823995	3.40664	2.50998
6.24512e+07	0.943019	0.848343	3.23724	3.62129
3.63639e+07	0.853924	0.434658	0.109922	0.124218
3.76926e+07	0.837813	0.45539	0.708038	0.817326
2.58267e+07	0.322514	0.772948	1.36146	1.08518
5.47494e+07	0.328317	0.777742	3.24382	2.19587
6.67931e+07	0.601042	0.48736	1.05542	1.39813
6.33116e+07	0.674359	0.602215	0.0935162	0.129559
4.43699e+07	0.256063	0.97665	1.37783	0.802208
1.73404e+07	0.538284	0.522303	0.209672	0.137446
2.39197e+07	0.380194	0.695414	1.33877	1.65789
4.52758e+07	0.956658	0.664797	0.774828	1.90609
6.35901e+07	0.984651	0.58706	10.1408	6.97221
